Time,PIR,Mode,Output
0:00,1,0,0
1:00,1,0,0
2:00,1,0,0
3:00,1,0,0
4:00,1,0,0
5:00,1,0,0
6:00,1,0,0
7:00,1,0,0
8:00,1,0,0
9:00,1,0,0
10:00,1,0,0
11:00,1,0,0
12:00,1,0,0
13:00,1,0,0
14:00,1,0,0
15:00,1,0,0
16:00,1,0,0
17:00,1,0,0
18:00,1,0,0
19:00,1,0,0
20:00,1,0,0
21:00,1,0,0
22:00,1,0,0
23:00,1,0,0
0:00,1,1,1
1:00,1,1,1
2:00,1,1,1
3:00,1,1,1
4:00,1,1,1
5:00,1,1,1
6:00,1,1,1
7:00,1,1,1
8:00,1,1,1
9:00,1,1,1
10:00,1,1,1
11:00,1,1,1
12:00,1,1,1
13:00,1,1,1
14:00,1,1,1
15:00,1,1,1
16:00,1,1,1
17:00,1,1,1
18:00,1,1,1
19:00,1,1,1
20:00,1,1,1
21:00,1,1,1
22:00,1,1,1
23:00,1,1,1
0:00,1,2,0
1:00,1,2,0
2:00,1,2,0
3:00,1,2,0
4:00,1,2,0
5:00,1,2,0
6:00,1,2,0
7:00,1,2,2
8:00,1,2,2
9:00,1,2,2
10:00,1,2,2
11:00,1,2,2
12:00,1,2,2
13:00,1,2,0
14:00,1,2,2
15:00,1,2,2
16:00,1,2,2
17:00,1,2,1
18:00,1,2,1
19:00,1,2,1
20:00,1,2,1
21:00,1,2,2
22:00,1,2,2
23:00,1,2,0
0:00,0,0,-1
1:00,0,0,-1
2:00,0,0,-1
3:00,0,0,-1
4:00,0,0,-1
5:00,0,0,-1
6:00,0,0,-1
7:00,0,0,-1
8:00,0,0,-1
9:00,0,0,-1
10:00,0,0,-1
11:00,0,0,-1
12:00,0,0,-1
13:00,0,0,-1
14:00,0,0,-1
15:00,0,0,-1
16:00,0,0,-1
17:00,0,0,-1
18:00,0,0,-1
19:00,0,0,-1
20:00,0,0,-1
21:00,0,0,-1
22:00,0,0,-1
23:00,0,0,-1
0:00,0,1,-1
1:00,0,1,-1
2:00,0,1,-1
3:00,0,1,-1
4:00,0,1,-1
5:00,0,1,-1
6:00,0,1,-1
7:00,0,1,-1
8:00,0,1,-1
9:00,0,1,-1
10:00,0,1,-1
11:00,0,1,-1
12:00,0,1,-1
13:00,0,1,-1
14:00,0,1,-1
15:00,0,1,-1
16:00,0,1,-1
17:00,0,1,-1
18:00,0,1,-1
19:00,0,1,-1
20:00,0,1,-1
21:00,0,1,-1
22:00,0,1,-1
23:00,0,1,-1
0:00,0,2,-1
1:00,0,2,-1
2:00,0,2,-1
3:00,0,2,-1
4:00,0,2,-1
5:00,0,2,-1
6:00,0,2,-1
7:00,0,2,-1
8:00,0,2,-1
9:00,0,2,-1
10:00,0,2,-1
11:00,0,2,-1
12:00,0,2,-1
13:00,0,2,-1
14:00,0,2,-1
15:00,0,2,-1
16:00,0,2,-1
17:00,0,2,-1
18:00,0,2,-1
19:00,0,2,-1
20:00,0,2,-1
21:00,0,2,-1
22:00,0,2,-1
23:00,0,2,-1